year,importer_country,supplier_country,product_code,product_description,trade_flow,trade_value_usd,quantity_kg,avg_price_per_kg,product_group
2020,Côte d'Ivoire,Senegal,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,50510.47,6216.0,8.125879987129988,Frozen shrimp/prawns
2020,Côte d'Ivoire,France,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,4354.56,5437.0,0.8009122677947398,Frozen yellowfin tuna
2020,Côte d'Ivoire,Free Zones,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,16964.18,30000.0,0.5654726666666666,Frozen yellowfin tuna
2020,Côte d'Ivoire,Seychelles,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,179400.12,207225.0,0.8657262395946435,Frozen yellowfin tuna
2020,Egypt,Chile,030313,"Fish; frozen, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, livers, roes, and other fish meat of heading 0304",Import,659754.383,136914.533,4.818731573221669,Frozen Atlantic salmon
2020,Egypt,Norway,030313,"Fish; frozen, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, livers, roes, and other fish meat of heading 0304",Import,450373.672,93463.117,4.818731564452318,Frozen Atlantic salmon
2020,Egypt,Australia,030354,"Fish; frozen, mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), excluding fillets, livers, roes, and other fish meat of heading 0304",Import,427800.625,238979.796,1.7901121021962878,Frozen mackerel
2020,Egypt,Brazil,030354,"Fish; frozen, mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), excluding fillets, livers, roes, and other fish meat of heading 0304",Import,465681.469,260140.953,1.7901121051094173,Frozen mackerel
2020,Egypt,Chile,030354,"Fish; frozen, mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), excluding fillets, livers, roes, and other fish meat of heading 0304",Import,395827.023,221118.567,1.7901121030691194,Frozen mackerel
2020,Egypt,China,030354,"Fish; frozen, mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), excluding fillets, livers, roes, and other fish meat of heading 0304",Import,4806005.684,2684751.237,1.7901121034104956,Frozen mackerel
2020,Egypt,Denmark,030354,"Fish; frozen, mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), excluding fillets, livers, roes, and other fish meat of heading 0304",Import,5782845.578,3230437.674,1.790112102933579,Frozen mackerel
2020,Egypt,Germany,030354,"Fish; frozen, mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), excluding fillets, livers, roes, and other fish meat of heading 0304",Import,3953950.867,2208772.769,1.7901121031975202,Frozen mackerel
2020,Egypt,Iceland,030354,"Fish; frozen, mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), excluding fillets, livers, roes, and other fish meat of heading 0304",Import,6151481.805,3436366.803,1.7901121031752674,Frozen mackerel
2020,Egypt,Ireland,030354,"Fish; frozen, mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), excluding fillets, livers, roes, and other fish meat of heading 0304",Import,9691003.333,5413629.3,1.7901121033536598,Frozen mackerel
2020,Egypt,Japan,030354,"Fish; frozen, mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), excluding fillets, livers, roes, and other fish meat of heading 0304",Import,21518367.486,12020681.524,1.7901121032977465,Frozen mackerel
2020,Egypt,Mauritania,030354,"Fish; frozen, mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), excluding fillets, livers, roes, and other fish meat of heading 0304",Import,52050.602,29076.727,1.7901121402006492,Frozen mackerel
2020,Egypt,Netherlands,030354,"Fish; frozen, mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), excluding fillets, livers, roes, and other fish meat of heading 0304",Import,54308149.281,30337848.216,1.7901121033481278,Frozen mackerel
2020,Egypt,Norway,030354,"Fish; frozen, mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), excluding fillets, livers, roes, and other fish meat of heading 0304",Import,21120944.356,11798671.333,1.7901121032947411,Frozen mackerel
2020,Egypt,Oman,030354,"Fish; frozen, mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), excluding fillets, livers, roes, and other fish meat of heading 0304",Import,44360388.119,24780787.771,1.7901121033332625,Frozen mackerel
2020,Egypt,Peru,030354,"Fish; frozen, mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), excluding fillets, livers, roes, and other fish meat of heading 0304",Import,189940.894,106105.586,1.7901121058791383,Frozen mackerel
2020,Egypt,Portugal,030354,"Fish; frozen, mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), excluding fillets, livers, roes, and other fish meat of heading 0304",Import,182602.598,102006.236,1.7901121064794507,Frozen mackerel
2020,Egypt,Rep. of Korea,030354,"Fish; frozen, mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), excluding fillets, livers, roes, and other fish meat of heading 0304",Import,482845.107,269728.978,1.7901120991160246,Frozen mackerel
2020,Egypt,Saudi Arabia,030354,"Fish; frozen, mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), excluding fillets, livers, roes, and other fish meat of heading 0304",Import,6973.796,3895.732,1.7901118454760236,Frozen mackerel
2020,Egypt,Spain,030354,"Fish; frozen, mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), excluding fillets, livers, roes, and other fish meat of heading 0304",Import,30502796.707,17039601.403,1.7901121033048144,Frozen mackerel
2020,Egypt,Türkiye,030354,"Fish; frozen, mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), excluding fillets, livers, roes, and other fish meat of heading 0304",Import,221118.344,123522.065,1.7901121066912216,Frozen mackerel
2020,Egypt,USA,030354,"Fish; frozen, mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), excluding fillets, livers, roes, and other fish meat of heading 0304",Import,2159263.36,1206216.837,1.7901121040312586,Frozen mackerel
2020,Egypt,United Arab Emirates,030354,"Fish; frozen, mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), excluding fillets, livers, roes, and other fish meat of heading 0304",Import,116194.25,64908.924,1.790112096142589,Frozen mackerel
2020,Egypt,United Kingdom,030354,"Fish; frozen, mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), excluding fillets, livers, roes, and other fish meat of heading 0304",Import,2288162.127,1278222.812,1.7901121037104446,Frozen mackerel
2020,Egypt,Yemen,030354,"Fish; frozen, mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), excluding fillets, livers, roes, and other fish meat of heading 0304",Import,146656.075,81925.638,1.7901120892094853,Frozen mackerel
2020,Egypt,Ecuador,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,828098.641,97768.485,8.469995633050875,Frozen shrimp/prawns
2020,Egypt,India,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,1079008.973,127391.916,8.469995639283736,Frozen shrimp/prawns
2020,Egypt,Oman,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,614797.016,72585.281,8.469995673089699,Frozen shrimp/prawns
2020,Egypt,Saudi Arabia,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,17850915.355,2107547.166,8.46999566272103,Frozen shrimp/prawns
2020,Egypt,Thailand,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,332323.301,39235.357,8.46999559606403,Frozen shrimp/prawns
2020,Egypt,United Arab Emirates,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,138554943.524,16358325.205,8.469995662003956,Frozen shrimp/prawns
2020,Egypt,Viet Nam,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,267050.391,31528.988,8.469995643374281,Frozen shrimp/prawns
2020,Egypt,Yemen,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,3986084.248,470612.313,8.469995658613378,Frozen shrimp/prawns
2020,Germany,Austria,030313,"Fish; frozen, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,2748.087,240.0,11.4503625,Frozen Atlantic salmon
2020,Germany,Belgium,030313,"Fish; frozen, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,23689.539,2178.0,10.876739669421488,Frozen Atlantic salmon
2020,Germany,Chile,030313,"Fish; frozen, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,2889908.94,564292.0,5.121300567791144,Frozen Atlantic salmon
2020,Germany,China,030313,"Fish; frozen, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,5381.909,585.0,9.199844444444444,Frozen Atlantic salmon
2020,Germany,Denmark,030313,"Fish; frozen, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,7177963.457,599969.0,11.963890562679072,Frozen Atlantic salmon
2020,Germany,Ireland,030313,"Fish; frozen, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,150379.21,8054.0,18.67136950583561,Frozen Atlantic salmon
2020,Germany,Italy,030313,"Fish; frozen, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,1365.474,92.0,14.842108695652174,Frozen Atlantic salmon
2020,Germany,Lithuania,030313,"Fish; frozen, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,95409.47,9028.0,10.56817346034559,Frozen Atlantic salmon
2020,Germany,Netherlands,030313,"Fish; frozen, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,1174156.484,107371.0,10.93550850788388,Frozen Atlantic salmon
2020,Germany,Norway,030313,"Fish; frozen, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,11670584.205,1255510.126,9.295491898724839,Frozen Atlantic salmon
2020,Germany,Poland,030313,"Fish; frozen, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,362668.651,41648.0,8.707948785055706,Frozen Atlantic salmon
2020,Germany,Ukraine,030313,"Fish; frozen, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,251.384,190.0,1.3230736842105262,Frozen Atlantic salmon
2020,Germany,United Kingdom,030313,"Fish; frozen, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,452616.226,68443.0,6.613038966731441,Frozen Atlantic salmon
2020,Germany,Argentina,030366,"Fish; frozen, hake (Merluccius spp., Urophycis spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,96489.279,114310.0,0.8441018196133321,Frozen hake
2020,Germany,Canada,030366,"Fish; frozen, hake (Merluccius spp., Urophycis spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,36820.939,24640.0,1.4943562905844154,Frozen hake
2020,Germany,Denmark,030366,"Fish; frozen, hake (Merluccius spp., Urophycis spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,1340.335,267.0,5.01998127340824,Frozen hake
2020,Germany,France,030366,"Fish; frozen, hake (Merluccius spp., Urophycis spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,1058.099,93.0,11.377408602150537,Frozen hake
2020,Germany,Greece,030366,"Fish; frozen, hake (Merluccius spp., Urophycis spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,4543.199,1285.0,3.5355634241245135,Frozen hake
2020,Germany,Italy,030366,"Fish; frozen, hake (Merluccius spp., Urophycis spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,63976.153,8200.0,7.80196987804878,Frozen hake
2020,Germany,Latvia,030366,"Fish; frozen, hake (Merluccius spp., Urophycis spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,150777.997,60895.0,2.4760324657196815,Frozen hake
2020,Germany,Lithuania,030366,"Fish; frozen, hake (Merluccius spp., Urophycis spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,9859.976,4032.0,2.4454305555555558,Frozen hake
2020,Germany,Namibia,030366,"Fish; frozen, hake (Merluccius spp., Urophycis spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,159546.737,71593.0,2.228524255164611,Frozen hake
2020,Germany,Netherlands,030366,"Fish; frozen, hake (Merluccius spp., Urophycis spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,86262.511,18242.0,4.7287858239228155,Frozen hake
